kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
7832356,K01456.01,Kepler-855 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.886632468,3.478e-06,-3.478e-06,360.514132,0.000308,-0.000308,0.048,0.1,-0.048,5.2147,0.0118,-0.0118,6331.2,18.3,-18.3,8.99,2.64,-1.76,996.0,,,232.07,205.05,-100.77,392.30,1,q1_q17_dr25_tce,5847.00,176.00,-193.00,4.304,0.180,-0.180,1.1350,0.3330,-0.2220,19h40m22.80s,+43d32m15.3s,15.014,
9643874,K01457.01,Kepler-856 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.027681123,1.97e-06,-1.97e-06,360.171355,0.000171,-0.000171,0.495,0.046,-0.148,3.0942,0.0307,-0.0307,8725.4,23.9,-23.9,8.43,2.25,-0.75,824.0,,,109.35,90.48,-29.96,461.50,1,q1_q17_dr25_tce,5569.00,183.00,-183.00,4.546,0.033,-0.187,0.8870,0.2370,-0.0790,19h18m24.92s,+46d18m53.8s,15.570,
11517719,K01416.01,Kepler-840 b,CONFIRMED,FALSE POSITIVE,0.9200,0,1,0,0,2.495780169,1.818e-06,-1.818e-06,135.336948,0.000603,-0.000603,0.133,0.058,-0.133,4.2721,0.0275,-0.0275,25070,172,-172,15.75,4.7,-2.02,1408.0,,,929.47,813.58,-303.75,171.40,1,q1_q17_dr25_tce,6039.00,163.00,-181.00,4.426,0.087,-0.203,0.9920,0.2960,-0.1270,19h46m01.77s,+49d27m26.2s,14.152,
10874614,K00017.01,Kepler-6 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,3.234699282,1.19e-07,-1.19e-07,121.4865708,2.92e-05,-2.92e-05,0.079,0.003,-0.058,3.59385,0.00078,-0.00078,10558.7,4.2,-4.2,13.06,0.96,-0.96,1356.0,,,797.62,197.63,-160.80,3003.80,1,q1_q17_dr25_tce,5640.00,113.00,-101.00,4.236,0.055,-0.045,1.2910,0.0950,-0.0950,19h47m20.94s,+48d14m23.8s,13.303,
7950644,K00192.01,Kepler-427 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,10.290994129,1.004e-06,-1.004e-06,137.0220594,8.17e-05,-8.17e-05,0.049,0.01,-0.049,4.28889,0.00281,-0.00281,9655.7,8.9,-8.9,13.43,2.01,-3.02,996.0,,,233.08,92.10,-100.23,1245.70,1,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.134,0.201,-0.093,1.3730,0.2060,-0.3080,19h13m01.10s,+43d42m17.5s,14.221,
5357901,K00188.01,Kepler-425 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,3.797018259,1.87e-07,-1.87e-07,133.508776,4.09e-05,-4.09e-05,0.321,0.036,-0.072,2.2608,0.00854,-0.00854,14431.2,11.6,-11.6,10.07,0.75,-0.47,982.0,,,219.64,50.33,-32.59,1549.00,1,q1_q17_dr25_tce,5167.00,82.00,-82.00,4.527,0.040,-0.060,0.8480,0.0630,-0.0400,19h21m25.93s,+40d34m03.9s,14.741,
9631995,K00022.01,Kepler-422 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,7.891448838,5.06e-07,-5.06e-07,177.2499624,5.03e-05,-5.03e-05,0.306,0.022,-0.028,4.2854,0.00697,-0.00697,10344.6,6.9,-6.9,12.63,2.13,-1.42,1028.0,,,263.54,114.26,-67.34,1955.10,1,q1_q17_dr25_tce,5972.00,72.00,-84.00,4.313,0.095,-0.116,1.2370,0.2090,-0.1390,18h50m31.12s,+46d19m24.1s,13.435,
10904857,K00194.01,Kepler-488 b,CONFIRMED,CANDIDATE,0.8020,0,0,0,0,3.120828136,1.986e-06,-1.986e-06,139.466594,0.000513,-0.000513,0.784,0.029,-0.054,2.1878,0.0645,-0.0645,16456,213,-213,14.16,4.43,-1.48,1303.0,,,680.79,625.11,-203.01,113.50,1,q1_q17_dr25_tce,6122.00,165.00,-201.00,4.471,0.052,-0.208,0.9960,0.3120,-0.1040,18h51m51.88s,+48d20m42.3s,14.804,
9651668,K00183.01,Kepler-423 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,2.684328541,8.2e-08,-8.2e-08,133.3548095,2.55e-05,-2.55e-05,0.076,0.008,-0.053,2.69382,0.00073,-0.00073,18136.5,7.4,-7.4,12.73,1.6,-1.45,1265.0,,,603.57,202.56,-154.50,2833.10,1,q1_q17_dr25_tce,5561.00,74.00,-74.00,4.411,0.110,-0.090,0.9560,0.1200,-0.1090,19h31m25.38s,+46d23m28.2s,14.290,
11502867,K00195.01,Kepler-426 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.217518511,1.75e-07,-1.75e-07,133.6320632,4.48e-05,-4.48e-05,0.638,0.009,-0.01,2.11481,0.007,-0.007,14319.4,14.2,-14.2,11.38,1.51,-0.93,1185.0,,,464.73,164.49,-93.72,1287.40,1,q1_q17_dr25_tce,5720.00,77.00,-77.00,4.473,0.063,-0.108,0.9030,0.1200,-0.0740,19h17m44.31s,+49d28m24.2s,14.835,
5972334,K00191.01,Kepler-487 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,15.358767771,2.129e-06,-2.129e-06,132.385085,0.000114,-0.000114,0.487,0.016,-0.031,4.1223,0.0157,-0.0157,14638.1,20.2,-20.2,10.89,1.11,-0.82,662.0,,,45.46,14.22,-9.61,812.60,1,q1_q17_dr25_tce,5422.00,108.00,-108.00,4.484,0.063,-0.077,0.8870,0.0900,-0.0670,19h41m08.94s,+41d13m19.0s,14.991,
11804465,K00020.01,Kepler-12 b,CONFIRMED,CANDIDATE,0.7610,0,0,0,0,4.437962934,1.71e-07,-1.71e-07,171.0091259,2.88e-05,-2.88e-05,0.069,0.007,-0.05,4.69813,0.00079,-0.00079,16387.6,5.3,-5.3,18.05,2.92,-3.57,1338.0,,,757.65,339.17,-311.08,3535.60,1,q1_q17_dr25_tce,5953.00,105.00,-129.00,4.175,0.168,-0.112,1.4150,0.2290,-0.2800,19h04m58.43s,+50d02m25.4s,13.438,
12019440,K00186.01,Kepler-485 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.24325988,2.09e-07,-2.09e-07,133.6690203,5.24e-05,-5.24e-05,0.117,0.028,-0.08,3.03318,0.00154,-0.00154,16450.9,11.8,-11.8,12.91,2.11,-0.91,1243.0,,,563.17,236.50,-104.64,1586.20,1,q1_q17_dr25_tce,5823.00,69.00,-87.00,4.438,0.051,-0.127,1.0130,0.1660,-0.0710,19h39m59.11s,+50d28m12.2s,14.952,
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.268695042,2.62e-07,-2.62e-07,137.4817205,6.5e-05,-6.5e-05,0.065,0.081,-0.044,3.45188,0.00218,-0.00218,10091.4,7.9,-7.9,16.91,2.61,-3.92,1597.0,,,1539.00,624.72,-678.87,1429.90,1,q1_q17_dr25_tce,5927.00,80.00,-80.00,4.046,0.182,-0.098,1.6910,0.2610,-0.3920,19h40m06.16s,+46d57m21.6s,14.879,
7046804,K00205.01,Kepler-492 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,11.720123999,1.574e-06,-1.574e-06,142.173999,0.000109,-0.000109,0.623,0.016,-0.026,3.0039,0.0165,-0.0165,9763.3,17,-17,7.94,1.06,-0.71,660.0,,,44.89,20.14,-11.57,707.30,1,q1_q17_dr25_tce,5215.00,158.00,-142.00,4.564,0.052,-0.078,0.7700,0.1030,-0.0690,19h41m59.20s,+42d32m16.4s,14.518,
11046458,K00214.01,Kepler-424 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.311864148,3.55e-07,-3.55e-07,131.7427761,8.65e-05,-8.65e-05,0.905,0.005,-0.007,1.4049,0.0139,-0.0139,5976.5,24.2,-24.2,9.06,1.16,-0.33,1116.0,,,365.94,125.14,-46.03,448.20,1,q1_q17_dr25_tce,5461.00,73.00,-82.00,4.499,0.023,-0.120,0.9370,0.1200,-0.0340,19h54m29.97s,+48d34m38.8s,14.256,
6046540,K00200.01,Kepler-74 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,7.340714946,8.05e-07,-8.05e-07,134.3457036,9.21e-05,-9.21e-05,0.568,0.022,-0.028,2.9987,0.0141,-0.0141,8510.5,12.7,-12.7,14.31,0.88,-1.34,1155.0,,,421.03,92.67,-106.78,856.30,1,q1_q17_dr25_tce,6056.00,120.00,-144.00,4.191,0.060,-0.045,1.4980,0.0930,-0.1400,19h32m22.21s,+41d21m19.9s,14.412,
3762468,K00208.01,Kepler-493 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.003879547,3.581e-06,-3.581e-06,134.709874,0.000991,-0.000991,0.338,0.05,-0.338,3.2848,0.0587,-0.0587,8538,122,-122,10.96,3.52,-1.17,1438.0,,,1011.87,959.94,-321.70,80.80,1,q1_q17_dr25_tce,6311.00,177.00,-243.00,4.398,0.054,-0.216,1.1720,0.3760,-0.1250,19h41m13.81s,+38d52m53.9s,14.996,
6849046,K00201.01,Kepler-491 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,4.225384543,2.69e-07,-2.69e-07,137.5606891,5.22e-05,-5.22e-05,0.074,0.08,-0.051,2.82038,0.00192,-0.00192,7563,6,-6,9,1.42,-0.77,1111.0,,,360.46,158.93,-82.24,1457.80,1,q1_q17_dr25_tce,5574.00,100.00,-111.00,4.403,0.080,-0.120,1.0540,0.1670,-0.0900,19h08m31.34s,+42d21m00.5s,14.014,
6152974,K00216.01,Kepler-118 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.172024672,9.335e-06,-9.335e-06,141.209182,0.00039,-0.00039,0.334,0.148,-0.224,3.1488,0.0248,-0.0248,5368.1,26.2,-26.2,6.24,0.27,-0.55,564.0,,,24.00,3.92,-5.19,226.80,1,q1_q17_dr25_tce,5064.00,83.00,-75.00,4.474,0.090,-0.030,0.8640,0.0380,-0.0760,19h56m51.16s,+41d25m29.4s,14.711,
7877496,K00202.01,Kepler-412 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.72086129,7.1e-08,-7.1e-08,133.0209998,3.4e-05,-3.4e-05,0.725,0.005,-0.005,2.0243,0.00533,-0.00533,10184.5,8.1,-8.1,13.25,0.85,-1.05,1647.0,,,1743.61,394.07,-379.62,1654.90,1,q1_q17_dr25_tce,5742.00,115.00,-115.00,4.297,0.055,-0.045,1.2150,0.0780,-0.0960,19h04m26.48s,+43d40m51.5s,14.309,
9410930,K00196.01,Kepler-41 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.855557556,7.9e-08,-7.9e-08,137.181028,3.5e-05,-3.5e-05,0.554,0.011,-0.015,2.35672,0.0061,-0.0061,10570.1,7.1,-7.1,10.05,0.59,-0.66,1436.0,,,1004.89,215.17,-195.32,1853.80,1,q1_q17_dr25_tce,5657.00,113.00,-113.00,4.441,0.050,-0.045,0.9470,0.0560,-0.0620,19h38m03.18s,+45d58m53.9s,14.465,
10619192,K00203.01,Kepler-17 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.485710994,9.5e-08,-9.5e-08,132.7935653,5.15e-05,-5.15e-05,0.105,0.022,-0.072,2.2874,0.00174,-0.00174,20823.9,21.1,-21.1,14.48,0.88,-0.88,1562.0,,,1404.81,293.01,-261.68,1176.60,1,q1_q17_dr25_tce,5624.00,101.00,-112.00,4.432,0.040,-0.049,1.0180,0.0620,-0.0620,19h53m34.86s,+47d48m54.0s,14.141,
9595827,K00217.01,Kepler-71 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.905081685,3.52e-07,-3.52e-07,133.4150433,7.45e-05,-7.45e-05,0.131,0.016,-0.111,2.8213,0.00486,-0.00486,21340.5,17.9,-17.9,12.78,0.85,-0.52,1046.0,,,282.59,59.74,-44.46,1315.80,1,q1_q17_dr25_tce,5543.00,88.00,-121.00,4.540,0.017,-0.052,0.8870,0.0590,-0.0360,19h39m27.72s,+46d17m09.1s,15.127,
2987027,K00197.01,Kepler-489 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,17.276296682,2.394e-06,-2.394e-06,133.839172,0.00011,-0.00011,0.085,0.129,-0.05,3.94738,0.0042,-0.0042,10458,13.9,-13.9,7.31,0.47,-0.3,538.0,,,19.88,4.51,-3.00,871.40,1,q1_q17_dr25_tce,4941.00,98.00,-98.00,4.599,0.018,-0.049,0.7380,0.0480,-0.0300,19h23m19.95s,+38d11m03.7s,14.018,
9305831,K00204.01,Kepler-44 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.246732048,3.94e-07,-3.94e-07,133.379165,0.000101,-0.000101,0.475,0.043,-0.082,3.0535,0.0194,-0.0194,6998.2,11.7,-11.7,12.4,1.03,-0.93,1459.0,,,1072.70,277.96,-225.02,775.00,1,q1_q17_dr25_tce,5763.00,103.00,-114.00,4.150,0.055,-0.044,1.4570,0.1210,-0.1090,20h00m24.57s,+45d45m43.7s,14.678,
5794240,K00254.01,Kepler-45 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.455240626,1.11e-07,-1.11e-07,170.821762,3.56e-05,-3.56e-05,0.144,0.152,-0.084,1.72722,0.00373,-0.00373,36911.9,33.7,-33.7,10.6,0.43,-0.71,730.0,,,67.30,11.58,-13.73,1341.60,1,q1_q17_dr25_tce,3793.00,76.00,-84.00,4.697,0.032,-0.020,0.5680,0.0230,-0.0380,19h31m29.49s,+41d03m51.4s,15.979,
9730163,K02704.01,Kepler-445 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.871223664,7.688e-06,-7.688e-06,133.64255,0.00151,-0.00151,0.706,0.066,-0.491,1.5916,0.0553,-0.0553,6462,152,-152,1.56,0.7,-0.23,341.0,,,3.18,4.16,-0.99,50.50,1,q1_q17_dr25_tce,3157.00,75.00,-37.00,5.112,0.076,-0.123,0.1800,0.0810,-0.0270,19h54m56.67s,+46d29m55.1s,17.475,
9837661,K02715.01,Kepler-1321 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.12827427,2.074e-05,-2.074e-05,139.54417,0.00201,-0.00201,0.594,0.24,-0.388,2.6118,0.0592,-0.0592,6057,103,-103,4.04,0.24,-0.45,408.0,,,6.52,1.47,-1.86,65.60,1,q1_q17_dr25_tce,3640.00,81.00,-90.00,4.744,0.056,-0.024,0.5030,0.0300,-0.0560,19h38m06.86s,+46d38m27.5s,16.835,
8892303,K02688.01,Kepler-1314 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.424749327,3.898e-06,-3.898e-06,133.728952,0.000713,-0.000713,0.016,0.354,-0.016,1.139,0.0232,-0.0232,7680,122,-122,5.15,0.37,-0.63,625.0,,,36.05,11.41,-12.31,78.00,1,q1_q17_dr25_tce,4137.00,145.00,-160.00,4.658,0.063,-0.027,0.5910,0.0420,-0.0720,19h36m57.03s,+45d11m49.6s,16.406,
3323887,K00377.01,Kepler-9 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,19.270825843,4.182e-06,-4.182e-06,182.5436,0.000171,-0.000171,0.169,0.059,-0.169,4.1281,0.0135,-0.0135,6660.5,13,-13,7.74,1.2,-0.42,661.0,,,45.05,19.36,-8.27,577.10,2,q1_q17_dr25_tce,5779.00,104.00,-127.00,4.491,0.030,-0.128,0.9560,0.1470,-0.0530,19h02m17.75s,+38d24m03.2s,13.803,
9115800,K00421.01,Kepler-548 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.454194254,3.36e-07,-3.36e-07,172.8202233,5.85e-05,-5.85e-05,0.479,0.029,-0.038,2.3061,0.0122,-0.0122,16041.5,20.1,-20.1,11.76,3.12,-1.77,1017.0,,,252.22,206.37,-90.99,1022.20,1,q1_q17_dr25_tce,5359.00,175.00,-159.00,4.425,0.136,-0.221,0.9150,0.2420,-0.1380,19h59m37.42s,+45d26m22.8s,14.995,
5780885,K00097.01,Kepler-7 b,CONFIRMED,CANDIDATE,0.9990,0,1,0,0,4.885488596,2.66e-07,-2.66e-07,134.2768785,4.53e-05,-4.53e-05,0.361,0.014,-0.017,5.16165,0.00597,-0.00597,7458.4,3.7,-3.7,16.66,1.04,-0.7,1496.0,,,1182.79,223.79,-147.95,2590.10,1,q1_q17_dr25_tce,6036.00,78.00,-72.00,3.968,0.020,-0.016,1.9090,0.1200,-0.0800,19h14m19.56s,+41d05m23.3s,12.885,
11187436,K01804.01,Kepler-957 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.90741476,3.939e-05,-3.939e-05,133.93511,0.00548,-0.00548,0.177,0.367,-0.177,1.016,0.281,-0.281,5569,1136,-1136,5.1,0.45,-0.51,769.0,,,82.73,27.88,-23.22,7.20,1,q1_q17_dr25_tce,4963.00,149.00,-149.00,4.585,0.066,-0.039,0.6900,0.0620,-0.0680,19h20m37.52s,+48d49m08.4s,15.625,
4570949,K01658.01,Kepler-76 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,1.544928892,6.3e-08,-6.3e-08,133.5487914,3.33e-05,-3.33e-05,0.918,0.003,-0.003,1.43586,0.00557,-0.00557,5817.3,9.1,-9.1,13.43,2.41,-2.42,1997.0,,,3765.46,1865.84,-1429.20,1109.70,1,q1_q17_dr25_tce,6309.00,114.00,-126.00,4.199,0.149,-0.122,1.4120,0.2540,-0.2540,19h36m46.11s,+39d37m08.4s,13.308,
1873513,K04928.01,Kepler-1624 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.290304098,4.432e-06,-4.432e-06,131.90944,0.00178,-0.00178,0.09,0.183,-0.09,1.7215,0.0126,-0.0126,13552.6,64.8,-64.8,4.91,0.41,-0.11,540.0,,,20.06,6.53,-1.58,220.50,1,q1_q17_dr25_tce,3386.00,103.00,-33.00,4.810,0.010,-0.020,0.4270,0.0360,-0.0090,19h30m19.17s,+37d22m35.1s,15.669,
9730163,K02704.03,Kepler-445 d,CONFIRMED,CANDIDATE,,0,0,0,0,8.15275885,6.589e-05,-6.589e-05,134.19046,0.00792,-0.00792,0.461,0.0838,-0.4086,1.746,0.24,-0.24,16536,2312,-2312,2.44,1.62,-0.7,305.0,,,2.03,4.47,-1.06,9.20,3,q1_q17_dr24_tce,3327.00,125.00,-58.00,5.113,0.140,-0.140,0.1890,0.1250,-0.0540,19h54m56.67s,+46d29m55.1s,17.475,
