Unnamed: 0,curve_id,label
0.0,10797460,1
1.0,10848459,0
2.0,10854555,1
3.0,10872983,1
4.0,6721123,0
5.0,10910878,1
6.0,11446443,1
7.0,10666592,1
8.0,6922244,1
9.0,10984090,1
10.0,10419211,0
11.0,10464078,0
12.0,10480982,0
13.0,10485250,0
14.0,10526549,1
15.0,10583066,1
16.0,10583180,0
17.0,10601284,1
18.0,2306756,0
19.0,10662202,1
20.0,10682541,1
21.0,11460018,1
22.0,11463211,0
23.0,11465813,0
24.0,11493732,0
25.0,11507101,1
26.0,10987985,1
27.0,11018648,1
28.0,11138155,1
29.0,11152159,0
30.0,11153539,1
31.0,11242721,0
32.0,9579641,1
33.0,11304958,1
34.0,11391957,1
35.0,11403044,1
36.0,11414511,1
37.0,11442465,0
38.0,12110942,1
39.0,12366084,1
40.0,12404086,1
41.0,8395660,1
42.0,11656840,0
43.0,11754553,1
44.0,11812062,1
45.0,11853255,1
46.0,11909839,0
47.0,11918099,1
48.0,11923270,1
49.0,11960862,1
50.0,12020329,1
51.0,12066335,1
52.0,12070811,1
53.0,3120431,0
54.0,3246984,0
55.0,3342970,1
56.0,12459725,0
57.0,12470844,1
58.0,12644822,1
59.0,2440757,0
60.0,2445129,0
61.0,2713049,1
62.0,3114167,1
63.0,3114661,0
64.0,4139816,1
65.0,4275191,1
66.0,4476123,1
67.0,3351888,1
68.0,3554600,0
69.0,3641726,1
70.0,3734868,0
71.0,3832474,1
72.0,3836375,0
73.0,3838486,0
74.0,3935914,1
75.0,3940418,1
76.0,4049131,1
77.0,5287983,0
78.0,5358241,1
79.0,10875245,1
80.0,5358624,1
81.0,4664847,1
82.0,4725681,1
83.0,4913852,1
84.0,4932348,0
85.0,11913073,0
86.0,5021899,1
87.0,5077629,0
88.0,5164255,1
89.0,5252423,1
90.0,5272878,1
91.0,5283542,0
92.0,5649215,0
93.0,5651104,1
94.0,5792202,1
95.0,5370302,0
96.0,5372966,0
97.0,5376067,0
98.0,5436502,1
99.0,5456651,1
100.0,5481416,0
101.0,5531576,1
102.0,5534814,0
103.0,6291653,1
104.0,6392727,1
105.0,6422070,1
106.0,6428700,1
107.0,5794379,1
108.0,5881688,1
109.0,6022556,1
110.0,6032497,1
111.0,6061119,1
112.0,6191521,1
113.0,6267425,0
114.0,3531558,1
115.0,6276477,1
116.0,6863998,1
117.0,6948054,1
118.0,6435936,1
119.0,6522242,1
120.0,6587280,1
121.0,9471974,1
122.0,6675056,0
123.0,6685526,1
124.0,6756669,0
125.0,6784235,1
126.0,6849310,1
127.0,6862603,0
128.0,7366258,1
129.0,7373451,1
130.0,6949607,1
131.0,11869052,0
132.0,7109675,1
133.0,7118364,1
134.0,7134976,1
135.0,7135852,1
136.0,7270230,0
137.0,7287995,1
138.0,3247396,0
139.0,7303253,1
140.0,5094751,1
141.0,7678434,1
142.0,7685981,1
143.0,7708215,0
144.0,7377033,0
145.0,7434875,1
146.0,8349582,1
147.0,7455287,1
148.0,7458762,1
149.0,7552344,0
150.0,757450,1
151.0,7585481,1
152.0,7663691,1
153.0,5812701,1
154.0,8039892,1
155.0,8150320,1
156.0,11086270,1
157.0,7767559,0
158.0,7825899,1
159.0,7849854,1
160.0,7870390,1
161.0,7907423,1
162.0,7938496,1
163.0,8490993,1
164.0,8505670,1
165.0,8544996,1
166.0,8180063,0
167.0,8226994,1
168.0,8247638,1
169.0,8255887,1
170.0,8256049,0
171.0,8414716,1
172.0,9141746,1
173.0,9159275,0
174.0,9166862,1
175.0,9166870,0
176.0,11449844,1
177.0,8605074,0
178.0,8628973,1
179.0,8655354,0
180.0,8672910,1
181.0,8686150,0
182.0,8689031,1
183.0,8689373,1
184.0,8826878,1
185.0,5897826,0
186.0,8883593,1
187.0,9016295,0
188.0,9077124,1
189.0,9097120,0
190.0,9466668,1
191.0,9479273,1
192.0,8359498,1
193.0,9171801,0
194.0,9334289,1
195.0,9347899,1
196.0,9388479,1
197.0,11359879,1
198.0,9406990,1
199.0,9415172,1
200.0,9904059,0
201.0,3231341,1
202.0,7626506,1
203.0,10482160,1
204.0,10485069,0
205.0,3233043,0
206.0,6579806,0
207.0,3560301,0
208.0,4044005,0
209.0,5802246,0
210.0,6066403,0
211.0,6209637,0
212.0,5988031,0
213.0,7684873,0
214.0,8559644,1
215.0,2851100,0
216.0,3130300,0
217.0,3240158,1
218.0,3228959,0
219.0,3218908,1
220.0,10341913,0
221.0,10480921,0
222.0,10350571,1
223.0,3749365,1
224.0,11673674,0
225.0,3632418,1
226.0,3441784,0
227.0,5820218,0
228.0,5876368,0
229.0,5809890,1
230.0,6131236,1
231.0,9048161,0
232.0,3235672,0
233.0,2837111,1
234.0,3120276,0
235.0,3547091,0
236.0,3869825,0
237.0,3655332,0
238.0,4042026,0
239.0,3344419,0
240.0,11192141,0
241.0,11494130,0
242.0,5648449,0
243.0,12167361,0
244.0,8607720,0
245.0,1433962,0
246.0,5956342,1
247.0,5956656,1
248.0,3109930,1
249.0,2854914,1
250.0,3337425,0
251.0,3116412,1
252.0,3865567,0
253.0,3544689,0
254.0,4037164,0
255.0,3443790,0
256.0,3966912,0
257.0,8394721,1
258.0,11607193,0
259.0,1161345,1
260.0,10227501,0
261.0,2854698,1
262.0,6032981,0
263.0,5866099,0
264.0,5964985,0
265.0,6066416,0
266.0,1996679,0
267.0,2849805,1
268.0,3114811,1
269.0,3003992,0
270.0,3554031,1
271.0,7295235,1
272.0,2302548,1
273.0,10743597,0
274.0,9818381,1
275.0,6124941,0
276.0,6060203,1
277.0,5880320,1
278.0,6307537,0
279.0,6359798,0
280.0,6311681,0
281.0,6365321,0
282.0,6301035,0
283.0,3859079,1
284.0,3557493,0
285.0,4061149,1
286.0,3444588,1
287.0,3962243,1
288.0,10015516,0
289.0,10154388,1
290.0,1432789,1
291.0,1718189,1
292.0,5130369,0
293.0,6037187,1
294.0,6147122,0
295.0,8257407,0
296.0,8218274,0
297.0,3964562,0
298.0,5735762,1
299.0,6292162,0
300.0,6307521,0
301.0,6359320,1
302.0,3848972,0
303.0,3860441,0
304.0,3765771,0
305.0,3557341,0
306.0,3859628,1
307.0,3858949,0
308.0,3858824,0
309.0,2157247,0
310.0,7601633,0
311.0,8242681,0
312.0,8246781,0
313.0,8264070,0
314.0,8222813,1
315.0,6362874,1
316.0,6272413,1
317.0,8279765,0
318.0,8330548,0
319.0,3348082,0
320.0,3853673,0
321.0,3447722,1
322.0,1432214,0
323.0,2165002,1
324.0,2441728,0
325.0,1871056,1
326.0,8240904,1
327.0,8374494,0
328.0,8414907,0
329.0,8397446,0
330.0,8386035,0
331.0,3438507,1
332.0,3869014,1
333.0,1865042,1
334.0,2438502,0
335.0,2309585,0
336.0,5780460,1
337.0,8244190,0
338.0,8229696,1
339.0,8262210,0
340.0,10272640,1
341.0,10232123,0
342.0,10223616,0
343.0,8415745,0
344.0,8378634,0
345.0,8397675,0
346.0,8346392,1
347.0,8288947,1
348.0,8312852,0
349.0,9480189,1
350.0,11974540,1
351.0,9512687,1
352.0,8644288,1
353.0,5738346,0
354.0,1725016,1
355.0,1722276,0
356.0,892772,0
357.0,1027438,0
358.0,10268907,0
359.0,5446285,1
360.0,10166274,1
361.0,10153827,0
362.0,8302450,0
363.0,8351704,1
364.0,8299955,0
365.0,9513865,1
366.0,9595686,0
367.0,9605514,1
368.0,9661877,0
369.0,5728283,0
370.0,8127639,0
371.0,6047498,0
372.0,8125580,1
373.0,8158127,1
374.0,10158990,0
375.0,10141900,1
376.0,8410727,1
377.0,8349405,0
378.0,8278371,1
379.0,8280511,1
380.0,9710326,1
381.0,9761882,1
382.0,5297298,0
383.0,9766437,1
384.0,9775938,1
385.0,8176653,0
386.0,8174625,1
387.0,8183911,0
388.0,8179973,0
389.0,10157458,1
390.0,4649305,0
391.0,10148521,0
392.0,10118816,1
393.0,10122255,1
394.0,3124412,0
395.0,3835670,1
396.0,10287248,0
397.0,10351767,0
398.0,10342041,0
399.0,10514770,0
400.0,9787239,1
401.0,2309719,0
402.0,2558363,0
403.0,2716853,1
404.0,2445154,0
405.0,2715135,1
406.0,3113266,0
407.0,3247268,1
408.0,3232859,0
409.0,3098184,0
410.0,2720309,0
411.0,10342065,0
412.0,10352945,0
413.0,10354039,1
414.0,10330115,1
415.0,10426656,1
416.0,9820483,1
417.0,9941662,1
418.0,7778437,1
419.0,9823457,1
420.0,2574201,0
421.0,2166206,0
422.0,2164169,1
423.0,2574338,1
424.0,2584163,1
425.0,4180280,1
426.0,3239636,0
427.0,2721030,1
428.0,3340070,0
429.0,10528068,1
430.0,10468940,1
431.0,9825625,1
432.0,9875711,1
433.0,7661409,0
434.0,1026957,1
435.0,10002261,0
436.0,8176650,0
437.0,5899544,0
438.0,5963222,0
439.0,5982353,0
440.0,6205468,0
441.0,8506766,0
442.0,3240706,0
443.0,2853093,1
444.0,3228824,0
445.0,3245969,1
446.0,10341831,0
447.0,10337517,1
448.0,10351231,1
449.0,10485179,0
450.0,8561063,1
451.0,8892910,0
452.0,10657664,0
453.0,3337351,0
454.0,6153201,0
455.0,5802486,0
456.0,5817553,0
457.0,5982368,0
458.0,5816811,0
459.0,5816165,0
460.0,7102227,1
461.0,6960913,1
462.0,11122894,1
463.0,11129738,1
464.0,11401182,1
465.0,11030711,1
466.0,11512246,1
467.0,6690082,1
468.0,6448890,1
469.0,10730034,1
470.0,10858691,1
471.0,8107380,1
472.0,6936909,1
473.0,6962977,1
474.0,11176127,1
475.0,11014932,1
476.0,6677256,0
477.0,8030148,1
478.0,6692833,0
479.0,6693640,1
480.0,10973814,1
481.0,6541920,1
482.0,10586208,1
483.0,7174351,0
484.0,6932987,1
485.0,11288505,1
486.0,11493431,1
487.0,8801343,0
488.0,8488878,0
489.0,8560285,0
490.0,8620565,0
491.0,10854768,1
492.0,10964440,1
493.0,10713616,1
494.0,10963242,1
495.0,10785538,0
496.0,8191672,1
497.0,6851425,1
498.0,6934291,1
499.0,7357531,0
500.0,6185711,0
501.0,11037335,1
502.0,11389771,1
503.0,8737796,0
504.0,8462258,0
505.0,10925104,1
506.0,8454250,0
507.0,8848271,0
508.0,10585852,1
509.0,10794087,1
510.0,4275739,0
511.0,7287415,1
512.0,6924203,1
513.0,6878167,0
514.0,6880531,0
515.0,6863839,0
516.0,7296086,0
517.0,11599038,1
518.0,11193263,1
519.0,11027624,1
520.0,11032227,1
521.0,8751933,1
522.0,8630788,1
523.0,8823426,0
524.0,4070376,0
525.0,4078157,0
526.0,4164994,1
527.0,4480676,0
528.0,4079535,0
529.0,6766634,1
530.0,6774826,0
531.0,5652237,0
532.0,7211469,1
533.0,7375795,0
534.0,7255336,0
535.0,7831264,1
536.0,7802136,0
537.0,7532973,1
538.0,9632895,0
539.0,7449844,0
540.0,8766222,0
541.0,8678594,1
542.0,8703884,0
543.0,8560840,0
544.0,4076098,1
545.0,4551328,0
546.0,4282872,1
547.0,4639868,0
548.0,10555375,0
549.0,4372768,0
550.0,7211221,1
551.0,7025526,0
552.0,9451127,0
553.0,9446824,0
554.0,11356260,1
555.0,11044770,0
556.0,11600889,1
557.0,11197126,0
558.0,11043167,1
559.0,8612847,1
560.0,8552583,0
561.0,8547140,1
562.0,8519253,0
563.0,8757910,0
564.0,4072526,1
565.0,4150539,0
566.0,4455231,1
567.0,8953257,0
568.0,8971432,0
569.0,9278553,0
570.0,9527915,1
571.0,9143254,0
572.0,8949247,0
573.0,11336883,1
574.0,12506351,0
575.0,7622486,0
576.0,9705459,0
577.0,8564587,1
578.0,8552498,0
579.0,8806072,1
580.0,4285107,0
581.0,4150624,0
582.0,8972058,1
583.0,9346253,0
584.0,9002237,0
585.0,9288786,0
586.0,8958035,0
587.0,9040849,0
588.0,7842610,0
589.0,7830637,0
590.0,7832356,1
591.0,9643874,1
592.0,8800954,1
593.0,8583696,1
594.0,8804283,1
595.0,8552565,0
596.0,4155328,1
597.0,4077526,1
598.0,8937021,0
599.0,8935810,1
600.0,2441495,1
601.0,9455556,1
602.0,3732821,1
603.0,3962357,1
604.0,9110357,0
605.0,8609450,1
606.0,4243911,1
607.0,4466677,1
608.0,4135665,1
609.0,9269281,1
610.0,9157908,0
611.0,9030447,0
612.0,9034103,1
613.0,9214942,1
614.0,3858704,0
615.0,3749134,1
616.0,3556220,0
617.0,3660924,1
618.0,3939150,1
619.0,8628758,1
620.0,8509361,0
621.0,8742590,1
622.0,8822366,1
623.0,4386059,0
624.0,4650674,1
625.0,4275721,1
626.0,8874090,1
627.0,11666881,1
628.0,9264949,1
629.0,9271752,1
630.0,9007866,0
631.0,9150827,1
632.0,3839488,1
633.0,3542588,0
634.0,3442055,1
635.0,3440861,0
636.0,12252424,1
637.0,8700771,1
638.0,10960993,0
639.0,10599397,0
640.0,10879208,0
641.0,10843203,0
642.0,4570931,0
643.0,4136466,1
644.0,7284688,0
645.0,7199774,0
646.0,7037540,0
647.0,6866228,0
648.0,9391208,1
649.0,9391506,1
650.0,8950853,1
651.0,9006449,1
652.0,4043190,1
653.0,3640905,1
654.0,4060815,0
655.0,6613006,0
656.0,6606653,0
657.0,10790387,1
658.0,10748393,0
659.0,10874226,0
660.0,10661771,0
661.0,10924853,0
662.0,10874926,0
663.0,6631721,0
664.0,6847018,0
665.0,7220322,0
666.0,6956233,0
667.0,7303287,1
668.0,8916492,0
669.0,11193447,0
670.0,11517719,1
671.0,11599264,0
672.0,11100657,0
673.0,6621116,0
674.0,6629332,0
675.0,6387450,0
676.0,6432059,0
677.0,6470149,0
678.0,10549562,0
679.0,10874614,1
680.0,10666230,0
681.0,10971674,0
682.0,6891543,0
683.0,7211141,1
684.0,7376983,1
685.0,5084942,1
686.0,11125936,0
687.0,11497958,1
688.0,6462874,0
689.0,6665223,0
690.0,6545358,0
691.0,6390824,0
692.0,6546528,0
693.0,10676923,0
694.0,10604335,1
695.0,10864656,1
696.0,10975146,1
697.0,10538176,1
698.0,6946199,1
699.0,11177707,1
700.0,11611600,1
701.0,11254382,1
702.0,6677841,1
703.0,9970525,0
704.0,6531491,0
705.0,6383821,1
706.0,10724369,1
707.0,10744335,1
708.0,4860678,1
709.0,5177104,1
710.0,7023960,0
711.0,10033279,0
712.0,5009189,0
713.0,8230616,1
714.0,9836959,1
715.0,9838949,1
716.0,9895006,1
717.0,9896558,1
718.0,9589323,1
719.0,9823487,1
720.0,9602514,0
721.0,9726659,1
722.0,12108312,0
723.0,5371776,1
724.0,9573539,1
725.0,9886661,1
726.0,5477805,0
727.0,10055126,1
728.0,5009743,1
729.0,10015937,1
730.0,10019065,1
731.0,7950644,1
732.0,10080248,1
733.0,10213902,1
734.0,9842906,0
735.0,11821363,1
736.0,7629518,1
737.0,10810838,1
738.0,4828341,0
739.0,10019763,0
740.0,9899280,0
741.0,4940438,0
742.0,5308663,0
743.0,5474733,0
744.0,10963065,1
745.0,6268648,1
746.0,10125352,0
747.0,5357901,1
748.0,4278221,1
749.0,10214162,1
750.0,10905746,1
751.0,8242434,1
752.0,6185331,1
753.0,11820830,0
754.0,11774387,0
755.0,9636135,1
756.0,7841925,1
757.0,5219234,1
758.0,12504988,0
759.0,9015738,1
760.0,7215603,1
761.0,5561278,1
762.0,6387542,1
763.0,6869184,1
764.0,10799735,0
765.0,6604328,1
766.0,9719634,0
767.0,7439316,1
768.0,12061238,0
769.0,8323753,0
770.0,12400538,1
771.0,5184584,1
772.0,5636648,0
773.0,5564247,0
774.0,5438099,1
775.0,6543893,1
776.0,6975129,1
777.0,11391018,1
778.0,8685497,1
779.0,4365645,1
780.0,8197343,1
781.0,7032421,0
782.0,6786348,1
783.0,6209677,1
784.0,9641018,0
785.0,9813499,1
786.0,12254792,1
787.0,12020218,1
788.0,7690844,1
789.0,9535080,0
790.0,5210475,0
791.0,8009350,1
792.0,8082001,1
793.0,9277896,1
794.0,9401997,1
795.0,10686864,1
796.0,8043714,0
797.0,7918217,0
798.0,9631995,1
799.0,7901948,1
800.0,11955499,0
,6442377,1
,9784222,0
,5376836,0
,5557821,0
,10004519,1
,5031857,1
,10879038,1
,10990917,1
,11043136,0
,11046025,1
,5771719,0
,9729691,1
,9729691,1
,4950232,0
,10904857,1
,8651389,1
,9520668,0
,7871954,1
,7871954,1
,12418724,1
,7456001,1
,10028792,1
,10028792,1
