Unnamed: 0,curve_id,label
,5553652,0
,5299459,1
,11153121,1
,11153121,1
,11177543,1
,11337141,1
,3967760,1
,3967760,1
,4067336,0
,5387843,0
,7549209,1
,7663405,1
,9765975,1
,9818462,1
,6803202,1
,5299459,1
,9651668,1
,12506770,1
,5629985,0
,9898364,0
,11337372,1
,11337833,1
,11546211,0
,11547505,1
,11502867,1
,9909735,1
,9909735,1
,11551692,1
,11551692,1
,12266636,1
,9850893,0
,4826110,0
,7869917,1
,9824805,1
,5193400,0
,7939330,1
,7939330,1
,12602568,1
,9941066,1
,5972334,1
,4650733,1
,4832197,0
,4844004,0
,9761199,0
,7751571,0
,9579499,0
,11913013,0
,7691260,1
,9821454,1
,9821454,1
,11954842,1
,7972785,0
,5470739,1
,10022908,1
,5617854,1
,4932442,1
,5183357,1
,5269467,1
,7672940,0
,7838655,0
,7770450,0
,11455491,0
,11764462,1
,11656246,1
,7808587,1
,4741126,1
,5301750,1
,5301750,1
,5301750,1
,5301750,1
,5301750,1
,5526717,1
,5530882,0
,6034945,1
,9851226,0
,8692861,1
,7543649,0
,9480310,1
,11858748,0
,4741126,1
,11669125,1
,12159249,1
,9963461,0
,8081482,0
,5542466,1
,10028140,1
,6048024,0
,6049190,1
,6149553,0
,6198999,1
,6310636,1
,6616218,1
,7761545,1
,12365184,1
,4770365,1
,4770365,1
,4770365,1
,10748390,1
,11804465,1
,9663113,1
,5649956,0
,4840513,0
,5217586,0
,5289854,1
,5289854,1
,9895709,0
,10006581,1
,6616218,1
,6696462,0
,7220429,1
,7222086,0
,12406749,1
,8692861,1
,12403119,1
,9842890,0
,8113154,0
,5270698,0
,5024450,0
,5282049,0
,10027323,1
,10027323,1
,12019440,1
,10004738,1
,10004738,1
,7304449,1
,7386827,1
,7522911,1
,7626370,1
,7703955,1
,7512982,1
,9597806,1
,7812167,0
,11760959,0
,9940565,0
,9663113,1
,8111381,0
,5444549,0
,10004738,1
,5474613,1
,4860932,0
,5438757,1
,5438757,1
,7815744,1
,7955580,1
,9692345,0
,7898352,1
,11402995,1
,7898352,1
,12062667,0
,7951018,1
,9899355,0
,12644774,0
,9902856,0
,7747425,1
,9892816,1
,9892816,1
,9836149,1
,4813563,1
,2985767,1
,2304320,1
,3657758,1
,9790806,1
,6382217,1
,5375194,1
,6468138,1
,10019708,1
,11875734,1
,7697568,0
,7046804,1
,7449136,1
,8680979,1
,8680979,1
,9030537,1
,6949061,1
,7269493,1
,9164836,0
,11657891,1
,6305192,1
,6382217,1
,9634821,1
,8950568,1
,3326377,1
,11601584,1
,11601584,1
,11601584,1
,11601584,1
,8689793,1
,11673802,1
,4263293,1
,4263293,1
,4263293,1
,5695524,1
,6205897,1
,7948784,1
,9244756,1
,9650808,1
,9650808,1
,8950568,1
,8950568,1
,8950568,1
,8804845,1
,10480915,1
,11709244,1
,11709244,1
,11709244,1
,10019708,0
,11853878,1
,5728139,1
,7668663,1
,7047922,1
,9353314,1
,3629967,1
,9347009,1
,4917596,1
,4743513,0
,11046458,1
,7132798,1
,3448130,1
,9656252,1
,6026438,1
,9471268,1
,9471268,1
,9471268,1
,10657406,1
,5526527,1
,5809954,0
,8766650,1
,10328393,1
,7094486,1
,7289577,1
,8543100,1
,2693736,1
,9412760,1
,9412760,1
,6026438,1
,10663396,1
,11457726,1
,8956206,1
,9649706,1
,5856571,1
,7765528,1
,11760231,1
,7779077,1
,6046540,1
,5706966,1
,3762468,1
,5706966,1
,10130039,1
,10130039,1
,9518318,1
,9518318,1
,7273277,1
,11769890,1
,6862721,1
,12301181,1
,9279354,1
,6774880,1
,3937519,1
,7449541,1
,5080636,1
,3338885,1
,3338885,1
,6776401,1
,10130039,1
,8226050,1
,9965957,1
,9704384,1
,8426567,1
,12508335,0
,10094670,1
,8142942,1
,8257205,1
,9044228,1
,7265298,1
,7265298,1
,2307415,1
,7430034,1
,9735426,1
,8826168,1
,10464050,1
,9763348,1
,9101496,1
,6037581,1
,10723750,1
,6037581,1
,6037581,1
,10779233,1
,11614617,1
,11450414,1
,4736569,1
,10384798,1
,2307415,1
,3128552,1
,10134152,1
,9573685,1
,10329835,1
,6849046,1
,8804397,1
,9662811,1
,11297236,1
,10074466,1
,8218379,1
,7755636,1
,9411166,1
,4989057,1
,9834040,1
,6152974,1
,8802693,1
,6061773,1
,10024701,1
,3239671,1
,9304101,1
,11360571,1
,6035124,1
,8160953,1
,4157325,1
,4157325,1
,4157325,1
,5108214,0
,9955598,1
,10723750,1
,7219761,0
,5770074,1
,10136549,1
,9851271,0
,12154526,1
,6665512,1
,10525027,1
,11069176,1
,10005758,1
,3128793,0
,5864975,1
,2975770,1
,7877496,1
,7286173,1
,11126381,1
,4149450,1
,10136549,1
,5511081,1
,5511081,1
,5511081,1
,5511081,1
,10978763,1
,11069176,1
,8098728,0
,6152974,1
,5631630,1
,6504954,1
,9410930,1
,6153672,0
,10676014,1
,9520838,1
,8167996,1
,8167996,1
,8167996,1
,6773862,1
,10978763,1
,10978763,1
,5202905,1
,9072190,1
,5384079,1
,9839821,1
,4056616,1
,6707908,0
,8492026,1
,6867766,0
,6058614,0
,11017901,1
,5088591,1
,11298298,1
,10187159,1
,9758089,1
,10619192,1
,4939346,1
,5396122,0
,10190777,1
,9651234,1
,7045496,1
,8750043,1
,9973109,1
,6226290,1
,9595827,1
,9349482,1
,4644952,1
,2987027,1
,4644952,1
,4644952,1
,8978528,1
,8978528,1
,9967771,1
,11622600,1
,10454632,1
,10005788,1
,5213902,0
,2832589,1
,2438513,1
,6356207,1
,8564674,1
,8564674,1
,8578780,1
,4544907,1
,7761918,1
,8240797,1
,8240797,1
,8164262,0
,6279974,0
,9455325,1
,3098810,1
,8367644,1
,10332883,1
,9071386,0
,9305831,1
,2438513,0
,11656918,1
,9536692,0
,4636578,1
,4636578,1
,4636578,1
,11923284,1
,9838975,0
,5621125,1
,9872283,1
,10666242,0
,7870032,1
,9597058,1
,4035640,1
,6205228,1
,11758544,1
,3118797,1
,7102316,1
,7102316,1
,9489524,1
,9489524,1
,5940165,1
,8277797,1
,8277797,1
,5124667,1
,2989404,1
,2989404,1
,11413812,1
,9549648,1
,10063802,1
,11074178,1
,11074178,1
,5942808,1
,6206214,1
,8959839,1
,7672097,1
,6142862,0
,5599774,1
,8099138,1
,7033233,1
,6383785,1
,9411412,1
,7008211,1
,7620413,1
,4545187,1
,10854546,1
,11774991,1
,11774991,1
,8261920,1
,8261920,1
,9112931,1
,9071593,1
,8126558,1
,11811193,1
,3734418,1
,8681734,1
,10232693,0
,10212441,1
,8247771,1
,8165946,1
,12017109,1
,9225395,1
,10709622,1
,11499228,1
,9022166,1
,10965588,1
,10670119,1
,10670119,1
,4043443,0
,8491277,1
,8613535,1
,12256520,1
,3337432,0
,5629538,1
,8561231,1
,8235924,1
,6941084,1
,6200235,1
,11460462,1
,8612275,1
,8612275,1
,7207061,1
,7286911,1
,8591173,1
,6962109,1
,5706595,1
,5706595,1
,10489345,1
,11774303,0
,10329469,1
,9717943,1
,8026752,1
,1872821,1
,8013439,1
,8013439,1
,8013439,1
,6921944,1
,9532052,1
,8164012,1
,4140813,1
,8611781,1
,5601258,1
,7960980,1
,8107225,1
,3458028,1
,3342794,1
,3342794,1
,5716932,1
,11288051,1
,7515670,0
,11566256,1
,8495415,1
,4055304,1
,4857213,1
,9415108,1
,4262581,1
,8591693,1
,4833421,1
,8282651,1
,3548044,1
,11401767,1
,10909127,1
,3661886,1
,3661886,1
,2439243,1
,9221517,1
,6751874,1
,10863608,1
,5602588,1
,11288051,1
,5547480,0
,9405595,1
,3546060,1
,7019489,0
,2141783,0
,4144576,1
,8494542,1
,9992325,1
,10206675,0
,9945370,1
,3832716,0
,8453211,0
,8973129,1
,12505654,1
,11670125,1
,11461844,1
,9351920,1
,2161536,1
,10549023,1
,9661979,1
,8219268,1
,10531955,1
,4833421,1
,8168187,1
,4142847,1
,10203349,1
,9718066,1
,3867615,1
,12121570,1
,8410415,1
,7987866,1
,11560897,1
,11342416,1
,9086251,1
,4254466,1
,5801571,0
,9904006,1
,5288570,0
,9364609,1
,7457296,1
,10328458,1
,7050060,0
,4248120,1
,8321314,1
,11498128,1
,8041216,1
,11824786,1
,12254909,1
,9364290,1
,9364290,1
,5022828,1
,8233702,1
,11403339,1
,8260902,1
,8381204,1
,12058204,1
,12058204,1
,4833421,1
,5357545,1
,6871071,1
,5342473,1
,9963265,1
,10583761,1
,7542813,1
,12058147,1
,8164257,1
,8164257,1
,8164257,1
,10593759,0
,6774537,1
,10404582,1
,5959753,1
,6021193,1
,6021193,1
,6871071,1
,6871071,1
,6287313,1
,9278725,1
,4458082,1
,8042453,1
,10874215,1
,6666233,0
,7661065,0
,8866137,1
,10857519,1
,9517393,1
,9351316,1
,6021193,1
,10617017,1
,3229150,1
,7989422,0
,9641481,1
,8892157,1
,11569782,1
,4833421,1
,7219825,1
,3749978,1
,10010440,1
,11718144,1
,9473078,1
,10864531,1
,10864531,1
,9472000,1
,10253547,1
,10253547,1
,12505076,1
,12116380,1
,2556650,1
,10600955,1
,10801100,0
,4473226,1
,8914779,0
,2854181,1
,8963721,0
,10132832,1
,3219995,1
,6062929,1
,7504778,1
,7097965,1
,4249725,1
,3967326,1
,6768394,1
,6768394,1
,5211199,1
,8804455,0
,5546761,1
,9205938,1
,10723367,1
,10723367,1
,5005121,1
,8229458,1
,10684670,1
,11495458,1
,9003401,1
,5978559,1
,6768394,1
,6922710,1
,11348997,1
,5705819,1
,6696580,1
,11358389,1
,7204981,1
,3847907,1
,4370527,1
,6041734,1
,5125347,1
,9336200,1
,4770617,1
,4454934,1
,9458343,1
,7120108,1
,10730703,1
,8007644,1
,11192235,1
,6696580,1
,4249725,1
,8505920,1
,7918992,1
,11308499,1
,11308499,1
,9006186,1
,9006186,1
,7802719,1
,11030475,1
,5023956,0
,12401863,1
,5534941,1
,11121752,1
,11121752,1
,2990873,1
,9307509,1
,10158729,1
,6105462,1
,3120355,1
,6047072,1
,9006186,1
,11410904,1
,5021737,0
,3862246,0
,4173026,1
,5350244,1
,5374403,1
,10925113,0
,11769801,0
,11752906,1
,1995519,1
,4914566,1
,6198182,1
,10024051,1
,8676038,0
,4349452,1
,8676038,0
,8073806,1
,10419312,0
,3234598,1
,10453588,1
,11125613,1
,7212184,1
,6956014,0
,9757613,1
,5307858,0
,6605493,1
,7259298,1
,6211812,1
,3234598,1
,8611832,1
,8611832,1
,5621586,1
,9210387,1
,11852982,1
,8559152,1
,2718778,1
,3122913,1
,9229657,1
,10415227,0
,5175024,1
,9026749,1
,12216278,0
,9159242,0
,12061096,0
,5794240,1
,6933567,1
,9993529,0
,11303815,0
,6044553,0
,9654468,1
,4349452,1
,10027247,1
,6343170,1
,7107802,1
,11752632,1
,10028535,1
,7047207,1
,5212220,0
,9964748,0
,9842937,0
,9757613,1
,11962284,1
,2573056,0
,6842682,1
,8890150,1
,8890150,1
,11360805,1
,9845898,1
,12453581,1
,11922678,0
,11179076,1
,5364071,1
,5959719,1
,5544903,0
,5542983,0
,8256453,0
,9474493,0
,4551663,0
,11752908,0
,7021681,1
,4346178,1
,9664142,1
,10018233,1
,8081899,1
,10189557,0
,8478994,1
,9965184,0
,9911882,0
,8631504,1
,8110767,1
,5471574,0
,6767840,1
,8379705,1
,9896018,1
,11037511,1
,11818872,1
,11771430,1
,5513012,1
,11761199,0
,8074805,0
,2437505,0
,11253827,1
,3533469,0
,8956706,0
,7047363,1
,11968463,1
,11968463,1
,9880190,1
,5364071,1
,5392702,0
,8429566,0
,10387742,1
,7673841,1
,9827149,1
,5546691,1
,12156347,1
,8547429,1
,8803882,0
,9893318,1
,6864885,0
,5097868,0
,8570333,1
,8478994,1
,5036705,1
,4391348,0
,8947520,1
,10468885,1
,12016267,0
,3861595,1
,5725087,0
,10489206,1
,3426367,1
,5562090,1
,11548140,0
,12110786,0
,3654095,0
,5078939,0
,6867555,1
,5339567,1
,4459924,0
,11080405,1
,5529738,0
,10059645,1
,5364071,1
,7183745,1
,8212002,1
,8004903,1
,8883329,1
,8883329,1
,3644653,0
,11253827,1
,5514383,1
,10747445,0
,8022489,1
,8022489,1
,8022489,1
,9209624,1
,9209624,1
,3354846,1
,8478994,1
,3946023,0
,7183745,1
,9177629,1
,7778767,1
,7515762,1
,5942949,1
,12120307,1
,9777251,0
,6864893,0
,11701407,1
,10813132,1
,5857540,1
,7289317,1
,6500206,0
,5545815,0
,3116302,0
,7879433,1
,9205907,1
,8463346,1
,7531677,0
,10068659,1
,9718379,0
,4055774,0
,6670075,0
,9395024,1
,11401822,0
,6507427,0
,5521300,0
,9753154,1
,9011825,1
,5174858,1
,11074835,1
,1996180,1
,10407221,0
,5991936,0
,6269070,1
,6705137,0
,8345172,0
,12254378,1
,4247791,0
,7604328,1
,11236244,1
,9837685,1
,5042210,1
,12454461,1
,9635606,1
,3728701,1
,10861715,0
,1849702,1
,9390653,1
,11187837,1
,8885673,0
,8025596,1
,5956787,0
,3642741,0
,12071037,0
,8494617,1
,10289119,1
,7382313,1
,9887224,0
,7542369,0
,8544992,1
,8544992,1
,11295426,1
,7289162,0
,3001885,0
,12306058,1
,6183511,1
,12469800,1
,4915638,1
,6351097,0
,8081905,1
,11465950,1
,9996632,0
,4665571,1
,4829935,0
,9269042,1
,6199056,0
,11461433,1
,11818607,1
,8380709,1
,6149910,1
,9108085,0
,5436013,1
,8676148,1
,9696358,1
,5039129,0
,4484336,1
,10527135,0
,10916600,1
,8429314,1
,9153570,1
,11768142,1
,9592579,0
,8481129,1
,2142522,1
,9395719,1
,8753896,1
,8746295,0
,10090257,0
,11295426,1
,10679583,0
,8757824,1
,9832208,1
,6124512,1
,10070468,1
,10031656,0
,7584650,1
,11337566,1
,10202759,0
,5007345,1
,12120484,1
,6429812,1
,6846911,1
,5385439,0
,5963582,1
,4476423,0
,11403389,1
,9851662,1
,8758204,1
,8733898,1
,8733898,1
,3228945,0
,7008149,0
,10332213,1
,7090524,1
,11133306,1
,6307063,0
,5871985,1
,8292840,1
,9730163,1
,9730163,1
,11453592,1
,3834322,0
,11188249,0
,4677282,0
,5097470,0
,4858610,0
,10591855,1
,4832175,0
,7749773,1
,9451706,1
,10064256,1
,4381282,0
,7609553,1
,10122538,1
,10122538,1
,5480640,1
,5480640,1
,5480640,1
,5175986,1
,9008737,1
,9008737,1
,9692128,0
,6521045,1
,8167959,0
,4075015,0
,6697605,1
,6294819,1
,3230753,0
,8358012,0
,4664046,0
,11401755,1
,4180401,0
,6350476,0
,5272233,1
,5272233,1
,11456382,0
,3130548,0
,9593757,0
,4275117,0
,6545051,0
,5513866,0
,5688910,1
,6345732,1
,6345732,1
,8611257,1
,3861611,0
,10880507,1
,5443604,0
,12206313,1
,12206313,1
,9837661,1
,7769819,1
,11874577,1
,12164564,1
,8190354,0
,10397751,1
,10397751,1
,7815931,0
,9642292,1
,6356692,1
,4991208,1
,8243283,0
,9837661,1
,9837661,1
,9092504,1
,5383248,1
,9092504,1
,10001368,1
,9466429,1
,4365442,0
,8885643,1
,5652893,1
,3241557,0
,3957082,0
,8681833,1
,4138951,1
,3102384,1
,10471515,1
,8760040,1
,10098844,1
,9467404,1
,5308666,0
,5184911,1
,6587105,1
,11662184,1
,11127479,1
,5428668,0
,5041569,0
,9899181,0
,9899181,0
,8884274,1
,7767162,1
,4861791,0
,4385148,1
,9838468,1
,6781548,0
,8617363,1
,11401755,1
,7673192,1
,7673192,1
,7673192,1
,7673192,1
,11807274,1
,7670943,1
,6697756,1
,5649833,0
,10518399,0
,5905822,1
,10793172,1
,10793172,1
,7136729,0
,6364276,0
,5108946,0
,8801316,1
,10876237,0
,12314973,1
,3346154,1
,5308387,0
,6233573,0
,10363281,0
,4861527,0
,5775129,1
,9898447,1
,5307568,0
,11135308,1
,8077137,1
,7019524,1
,5106313,1
,9825174,1
,8429415,0
,5014903,0
,5980783,1
,8560804,0
,12008872,1
,8415200,1
,4072333,0
,9886361,1
,9886361,1
,3730335,0
,6528464,1
,7428316,0
,10275766,0
,10275766,0
,6370120,0
,5642620,0
,5209845,1
,9652649,0
,11100670,0
,6129524,1
,5794570,1
,5794570,1
,5649325,0
,6779260,1
,11807274,1
,5953297,1
,7659389,1
,9472074,1
,10842192,1
,2442448,1
,9665922,0
,11283615,1
,7605093,1
,3859363,0
