,kepid,koi_period,koi_disposition,envolope_disposition,envolope_period
0,11446443.0,2.470613377,CONFIRMED,CONFIRMED,2.470613292078099
1,10666592.0,2.204735417,CONFIRMED,CONFIRMED,0.3149632169878876
2,6922244.0,3.522498429,CONFIRMED,CONFIRMED,0.2103334273224601
3,11138155.0,4.959319244,CONFIRMED,CONFIRMED,0.7084741268596579
4,11414511.0,2.816504904,CONFIRMED,CONFIRMED,0.2078795582601492
5,11812062.0,3.728732147,CONFIRMED,CONFIRMED,1.864366040456466
6,12644822.0,12.611904345,CONFIRMED,CONFIRMED,2.1019783686371465
7,4275191.0,3.895936525,CONFIRMED,CONFIRMED,1.2986449258667163
8,3351888.0,1.625522174,CONFIRMED,CONFIRMED,0.2085010628965185
9,10797460.0,9.48803557,CONFIRMED,CONFIRMED,0.5930549907395664
10,10848459.0,1.736952453,FALSE POSITIVE,CONFIRMED,1.7369525854237382
11,10854555.0,2.525591777,CONFIRMED,CONFIRMED,0.206604397007166
12,10872983.0,11.09432054,CONFIRMED,CONFIRMED,1.3867825507376434
13,10910878.0,16.06864674,CONFIRMED,CONFIRMED,2.6781172511820053
14,10984090.0,3.709214104,CONFIRMED,CONFIRMED,3.1924732147793984
15,10419211.0,11.521446064,FALSE POSITIVE,CONFIRMED,0.4905441076208327
16,10464078.0,19.40393776,FALSE POSITIVE,CONFIRMED,4.8509307743263
17,10480982.0,19.221388942,FALSE POSITIVE,CONFIRMED,19.197449004064445
18,10485250.0,16.46983774,FALSE POSITIVE,CONFIRMED,1.3725136047895548
19,10526549.0,9.27358173,CONFIRMED,CONFIRMED,0.7458853140770336
20,10583066.0,6.02930329,CONFIRMED,CONFIRMED,1.0048917422644097
21,10583180.0,2.696370652,FALSE POSITIVE,CONFIRMED,0.8989181386500896
22,10601284.0,5.349553819,CONFIRMED,CONFIRMED,0.8915194721804491
23,2306756.0,386.6030528,FALSE POSITIVE,CONFIRMED,0.5020950004822733
24,6721123.0,7.36178958,FALSE POSITIVE,CONFIRMED,0.204821548443312
25,10662202.0,21.67699193,CONFIRMED,CONFIRMED,0.747504455987552
26,10682541.0,4.99677968,CONFIRMED,CONFIRMED,0.2066336562901093
27,11460018.0,4.280963604,CONFIRMED,CONFIRMED,1.070237397665288
28,11463211.0,1.50635409,FALSE POSITIVE,CONFIRMED,0.2078427700222724
29,11465813.0,670.645531,FALSE POSITIVE,CONFIRMED,20.26400624120624
30,11493732.0,61.2563628,FALSE POSITIVE,CONFIRMED,2.5524838432100627
31,11507101.0,38.3775486,CONFIRMED,CONFIRMED,0.206338010729601
32,10987985.0,16.01308419,CONFIRMED,CONFIRMED,0.4003676880078706
33,11018648.0,32.62876672,CONFIRMED,CONFIRMED,10.888114169004758
34,11152159.0,2.701287801,FALSE POSITIVE,CONFIRMED,1.3506615132518476
35,11153539.0,4.49876511,CONFIRMED,CONFIRMED,1.4995201646595684
36,11242721.0,19.651209505,FALSE POSITIVE,CONFIRMED,0.8187990582596354
37,9579641.0,5.412203927,CONFIRMED,CONFIRMED,12.998340556959958
38,11304958.0,41.43958662,CONFIRMED,CONFIRMED,4.604283870256651
39,11391957.0,8.35389523,CONFIRMED,CONFIRMED,0.2060634279256476
40,11403044.0,4.125543472,CONFIRMED,CONFIRMED,0.5156736125917476
41,11442465.0,33.93373447,FALSE POSITIVE,CONFIRMED,5.655664566932121
42,12110942.0,3.689920099,CONFIRMED,CONFIRMED,1.2300092436634984
43,12366084.0,4.431238488,CONFIRMED,CONFIRMED,1.4770869372393909
44,12404086.0,26.39432897,CONFIRMED,CONFIRMED,0.8798173579165617
45,8395660.0,13.57078281,CONFIRMED,CONFIRMED,1.3570674247225218
46,11656840.0,7.442652004,FALSE POSITIVE,CONFIRMED,0.3917185662477304
47,11754553.0,16.38489988,CONFIRMED,CONFIRMED,0.4311789816391739
48,11853255.0,2.243380573,CONFIRMED,CONFIRMED,0.6560624660225448
49,11909839.0,10.405998015,FALSE POSITIVE,CONFIRMED,3.4686671590310745
50,11918099.0,2.337437946,CONFIRMED,CONFIRMED,1.1687140317339155
51,11923270.0,11.59822233,CONFIRMED,CONFIRMED,0.966510209687141
52,11960862.0,6.575315881,CONFIRMED,CONFIRMED,1.6438191111905511
53,12020329.0,7.275040844,CONFIRMED,CONFIRMED,3.6375502183908495
54,12066335.0,19.27153892,CONFIRMED,CONFIRMED,0.2068439684319018
55,12070811.0,12.3935651,CONFIRMED,CONFIRMED,0.8852543771195588
56,3120431.0,3.341913228,FALSE POSITIVE,CONFIRMED,0.5569817470900226
57,3935914.0,1.594745374,CONFIRMED,CONFIRMED,0.7973725432718852
58,5358624.0,3.525632539,CONFIRMED,CONFIRMED,1.7628163464636712
59,5164255.0,15.37562369,CONFIRMED,CONFIRMED,0.2403447287981554
60,5651104.0,3.04033046,CONFIRMED,CONFIRMED,0.6080661425032869
61,6291653.0,10.526294577,CONFIRMED,CONFIRMED,1.754381826729836
62,757450.0,8.884922995,CONFIRMED,CONFIRMED,2.221231690779507
63,7585481.0,8.09888906,CONFIRMED,CONFIRMED,1.6197740185576197
64,5812701.0,17.855221681,CONFIRMED,CONFIRMED,2.975866675649645
65,8039892.0,5.007316661,CONFIRMED,CONFIRMED,1.6691055175470344
66,7849854.0,2.052349884,CONFIRMED,CONFIRMED,0.6826894733076135
67,8544996.0,4.082274889,CONFIRMED,CONFIRMED,0.8164547992269424
68,8255887.0,4.708326451,CONFIRMED,CONFIRMED,1.1770819710246252
69,9141746.0,6.491682808,CONFIRMED,CONFIRMED,0.4636920910526586
70,9166862.0,3.855603916,CONFIRMED,CONFIRMED,1.927801497905226
71,8359498.0,3.578780566,CONFIRMED,CONFIRMED,3.5787821281537777
72,11359879.0,4.942783419,CONFIRMED,CONFIRMED,0.352747379816369
73,3749365.0,1.97376085,CONFIRMED,CONFIRMED,1.973760379470864
74,9818381.0,3.024092505,CONFIRMED,CONFIRMED,1.5120453689247122
75,10272640.0,3.770551475,CONFIRMED,CONFIRMED,0.2205248342741797
76,7778437.0,5.014234733,CONFIRMED,CONFIRMED,5.014230876326617
77,8191672.0,3.548465446,CONFIRMED,CONFIRMED,0.5211031860808831
78,4164994.0,10.50682978,CONFIRMED,CONFIRMED,10.49164663740695
79,4076098.0,3.990105908,CONFIRMED,CONFIRMED,0.9975243532663072
80,7832356.0,7.886632468,CONFIRMED,CONFIRMED,0.7169696468179728
81,9643874.0,8.027681123,CONFIRMED,CONFIRMED,0.8919654964256309
82,11517719.0,2.495780169,CONFIRMED,CONFIRMED,0.6544309220740806
83,10874614.0,3.234699282,CONFIRMED,CONFIRMED,0.5399572715262079
84,7950644.0,10.290994129,CONFIRMED,CONFIRMED,10.274760670477676
85,5357901.0,3.797018259,CONFIRMED,CONFIRMED,0.2142521053174104
86,9631995.0,7.891448838,CONFIRMED,CONFIRMED,3.9457235525788574
87,10904857.0,3.120828136,CONFIRMED,CONFIRMED,1.5604145444200044
88,9651668.0,2.684328541,CONFIRMED,CONFIRMED,0.6558316130946871
89,11502867.0,3.217518511,CONFIRMED,CONFIRMED,1.608759012901277
90,5972334.0,15.358767771,CONFIRMED,CONFIRMED,3.839693965767937
91,11804465.0,4.437962934,CONFIRMED,CONFIRMED,0.7396606765545204
92,12019440.0,3.24325988,CONFIRMED,CONFIRMED,3.2432595606189367
93,10019708.0,3.268695042,CONFIRMED,CONFIRMED,1.6343495734237286
94,7046804.0,11.720123999,CONFIRMED,CONFIRMED,11.719498857508292
95,11046458.0,3.311864148,CONFIRMED,CONFIRMED,0.4731234151710909
96,6046540.0,7.340714946,CONFIRMED,CONFIRMED,0.8156348738673895
97,3762468.0,3.003879547,CONFIRMED,CONFIRMED,0.5033972492067188
98,6849046.0,4.225384543,CONFIRMED,CONFIRMED,1.4084610202023498
99,6152974.0,20.172024672,CONFIRMED,CONFIRMED,10.106882610305066
100,7532973.0,2.144632238,CONFIRMED,CONFIRMED,0.5389630514396497
101,7877496.0,1.72086129,CONFIRMED,CONFIRMED,0.2096541938947352
102,9410930.0,1.855557556,CONFIRMED,CONFIRMED,1.8555577227648448
103,10619192.0,1.485710994,CONFIRMED,CONFIRMED,0.4973034631103675
104,9595827.0,3.905081685,CONFIRMED,CONFIRMED,1.3016920830403171
105,2987027.0,17.276296682,CONFIRMED,CONFIRMED,1.7276297862015095
106,9305831.0,3.246732048,CONFIRMED,CONFIRMED,1.6233665856282973
107,5794240.0,2.455240626,CONFIRMED,CONFIRMED,0.4246763149133922
108,9730163.0,4.871223664,CONFIRMED,CONFIRMED,0.8118975012223654
109,9837661.0,11.12827427,CONFIRMED,CONFIRMED,1.2364903277935075
110,8892303.0,5.424749327,CONFIRMED,CONFIRMED,0.2062498642418335
111,3323887.0,19.270825843,CONFIRMED,CONFIRMED,19.44675721036151
112,9115800.0,4.454194254,CONFIRMED,CONFIRMED,2.227097490326677
